datetime,pred_cnt
2012-12-20 00:00:00,46.19792032500358
2012-12-20 01:00:00,19.86575579491203
2012-12-20 02:00:00,8.996662240093936
2012-12-20 03:00:00,5.814330515489076
2012-12-20 04:00:00,4.959680455096743
2012-12-20 05:00:00,27.07094027920394
2012-12-20 06:00:00,133.80945313891235
2012-12-20 07:00:00,348.79331424346225
2012-12-20 08:00:00,641.9723344350874
2012-12-20 09:00:00,277.9030532144112
2012-12-20 10:00:00,159.52018095323456
2012-12-20 11:00:00,188.99803588946162
2012-12-20 12:00:00,230.54564403473964
2012-12-20 13:00:00,211.4087080185954
2012-12-20 14:00:00,197.94440870595386
2012-12-20 15:00:00,232.1036259019696
2012-12-20 16:00:00,296.8903838799212
2012-12-20 17:00:00,530.0305916724038
2012-12-20 18:00:00,405.05127277810516
2012-12-20 19:00:00,227.0401350161239
2012-12-20 20:00:00,102.81300482809154
2012-12-20 21:00:00,51.56424760045707
2012-12-20 22:00:00,35.61453224319388
2012-12-20 23:00:00,21.89538241701972
